"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031012","extracellular matrix",76,0.351896186678436,2.14079888497376,0.000168957374477378,0.0296623062908076,0.0246804207281348,1151,"tags=61%, list=37%, signal=39%","tln2b/lamb1b/hspg2/col4a2/g21459/mmp11b/cst3/fn1a/col1a1b/g21998/lama5/LOC119021085/sparc/nid1a/col5a2a/lpla/col4a1/LOC119006539/aplp1/itga6b/p3h2/vegfaa/lamc3/vwf/fbn1/col6a2/adamts12/ltbp3/LOC119023411/col12a1a/col6a1/tgfbi/hpse2/tnn/cd248a/serpine1/reln/efemp1/spon2b/LOC119026128/hmcn1/tfa/olfml2a/ccdc80/LOC119016673/dst"
"GO:0097435","supramolecular fiber organization",81,0.341422861492022,2.09962329481791,0.000138094341213476,0.0296623062908076,0.0246804207281348,1177,"tags=62%, list=38%, signal=39%","tln2b/dvl1b/LOC119005803/camsap2b/shroom1/jak2b/hspg2/g7374/mmp11b/cst3/pdgfra/col1a1b/msna/col5a2a/csrp1b/LOC119031487/fryl/myh11a/diaph2/g10576/notch3/itga6b/itga3b/LOC119009241/elmo2/rac2/itgb5/cobll1b/serpinh1a/wasf1/tnni1b/gsna/col12a1a/sh3bp1/pdlim3a/dpysl3/pleca/jak2a/mef2aa/mypn/cald1a/tfa/dll4/myo6b/tmod1/dla/LOC119016673/dst/tekt2/lmod1b"
"GO:0051049","regulation of transport",198,0.261643942920319,1.86097588060425,0.000215548560858926,0.0296623062908076,0.0246804207281348,994,"tags=45%, list=32%, signal=33%","LOC119031157/usp32/xpo4/tmem184a/ubash3bb/pnkd/numbl/madd/LOC119012690/flot2a/jak2b/adam8a/pacsin3/synj1/g7511/LOC119005155/fn1a/acap2a/LOC119030029/LOC119021085/g3885/msna/clic2/pam/kdm5ba/rhbdf1a/lpla/flt3/LOC119021685/col4a1/inpp5f/ehd3/triob/sh3tc2/mylka/rps6ka3b/arhgap21a/midn/elmo2/rac2/pros1/LOC119004955/rca2.2/ahnak/hcar1-1/vegfaa/lpar3/g4712/grb10b/rims2a/foxl2a/wasf1/edem1/utrn/mtmr2/cd63/prkcda/f2r/trpv1/adipor2/nckap1l/mapk8b/mcoln1a/adipor1a/ptgs1/cab39/plcd1a/arg1/pfkla/LOC119020232/smo/pla2r1/g8931/csnk1g1/serpine1/ptpn6/nrp1a/gpr161b/jak2a/reln/mef2aa/LOC119029514/wwc1/crb2a/ptprna/fxyd3/shank3b/ano6/pacsin2/LOC119004642"
"GO:0051641","cellular localization",194,0.257139818531899,1.81868389730686,0.000177486544530004,0.0296623062908076,0.0246804207281348,1369,"tags=59%, list=44%, signal=35%","camsap3/usp32/tln2b/mgrn1b/dvl1b/ndst2a/arfgap3/xpo4/numbl/g17802/sh3pxd2b/madd/flot2a/pacsin3/g7374/synj1/LOC119026065/acap2a/LOC119005872/LOC119030029/col1a1b/lama5/LOC119021085/nr5a1b/LOC119011041/msna/taok2a/parp3/ehd3/myh11a/tnfaip3/g16676/cln8/diaph2/arhgap21a/hspb1/phip/nrbp2a/stat3/vapb/elmo2/rac2/abhd17ab/pros1/fgfr2/rictorb/musk/LOC119009669/disc1/ap1ar/exoc8/g4712/rims2a/wasf1/mtmr2/cd63/myo1d/f2r/trpv1/g16694/gsna/exoc3l2a/amotl2a/mapk8b/mcoln1a/tns1b/tns3.2/g122/dpysl3/LOC119020232/ulk2/smo/myo3b/csnk1g1/nrp1a/ramp2/g5726/star/reln/mef2aa/LOC119029514/ptprc/crb2a/spns3/ptprna/shank3b/pacsin2/prkag1/fat4/ap4e1/pabpc4/tfa/gulp1a/g8288/abca7/myo6b/g19866/dst/htatip2/pld2/rnf167/leprot/tjp1a/pdia2/esyt2a/lrrc4.1/cd81b/mtmr1a/cacna1g/ap2b1/rnf13/ccl19a.2/mid2/tnpo1/s100a11"
"GO:0036211","protein modification process",263,0.241374146131479,1.78020229706328,0.000223772637566864,0.0296623062908076,0.0246804207281348,1588,"tags=65%, list=51%, signal=34%","LOC119031157/mgat1a/kdm4aa/usp32/prkdc/pdpr/mgrn1b/g8340/ubash3bb/ppm1ba/lipeb/LOC119012690/bckdk/jak2b/lamb1b/brcc3/jak1/LOC119005155/cst3/fn1a/ubr3/pdgfra/yy1a/pdk2a/gfpt1/usp31/LOC119011041/ddr1/taok2a/pam/armt1_fusion_2/kdm5ba/LOC119020958/hipk3b/ncoa1/flt3/wdtc1/ash1l/LOC119021685/fstl1b/shc1/zfp36l2/parp3/tnfaip3/g9431/lnpep/triob/mylka/rps6ka3b/dusp5/lnc.tie1/fstl3/rnf217/agbl5/plod2/nrbp2a/tcf3b/rac2/g4034/p3h2/abhd17ab/LOC119007001/fgfr2/rictorb/musk/gnmt/g7889/psmb8a/edem1/mtmr2/kmt2bb/rnf144b/prkcda/fbn1/igfbp7/mapk8b/g4827/mtmr7a/kdr/rc3h2/sh3bp1/cab39/grk4/tet3/ror1/usp45/p3h3/fbxw2/ulk2/myo3b/g13344/csnk1g1/ptpn6/LOC119034251/nrp1a/jak2a/plvapb/keap1b/reln/mef2aa/ptprc/alg5/fkbp10b/ptprna/efemp1/shank3b/LOC119004642/prkag1/psmb10/psmb9a/fat4/asb11/pwp1/g165/tfa/nudt14/map3k15/abca7/kdrl/rnf41/ogdhb/htatip2/prkaa2/fam20a/rnf167/tjp1a/nrg2a/ezh1/wsb1/mtmr1a/pomgnt2/rnf19b/ghrb/g4617/flt1/dbf4/snrkb/tada2b/rnf13/rasal3/ccl19a.2/spi1b/map3k14a/LOC119020986/fbxl4/sdc2/g480/rap1b/g17567/g10994/ehhadh/g16490/sgk1/p4ha1b/map3k20a/prkcaa/lats2/parp14rs1/usp18/fyb1b/mark4a/g16489/ccn1/dcn/qpct/mertka/prlrb/itpka/tgfbr1b/abi1b"
"GO:0019538","protein metabolic process",343,0.226532463634327,1.71392848461308,0.000160002633630077,0.0296623062908076,0.0246804207281348,1589,"tags=63%, list=51%, signal=34%","LOC119031157/mgat1a/kdm4aa/usp32/prkdc/pdpr/mgrn1b/g8340/ndst2a/ubash3bb/mmp14b/numbl/ppm1ba/lipeb/LOC119012690/bckdk/jak2b/lamb1b/adam8a/hspg2/pxylp1/mmp11b/g7511/brcc3/jak1/LOC119005155/cst3/fn1a/ubr3/pdgfra/yy1a/g7741/pdk2a/gfpt1/usp31/LOC119011041/ddr1/erap1b/taok2a/pam/g3405/armt1_fusion_2/kdm5ba/cfhl1/clpxb/LOC119020958/hipk3b/ncoa1/flt3/wdtc1/ash1l/LOC119021685/fstl1b/cpn1/aebp1a/shc1/zfp36l2/parp3/tnfaip3/g9431/lnpep/cln8/triob/mylka/rps6ka3b/dusp5/lnc.tie1/fstl3/rnf217/agbl5/plod2/midn/lrp8/nrbp2a/tcf3b/pcolcea/hs6st2/slc34a2b/rac2/g4034/p3h2/abhd17ab/LOC119007001/fgfr2/rictorb/musk/LOC119009669/gnmt/serpinh1a/g7889/psmb8a/edem1/mtmr2/kmt2bb/rnf144b/prkcda/vwf/fbn1/igfbp7/gsna/adamts12/mapk8b/g4827/mtmr7a/kdr/rc3h2/tfpia/sh3bp1/cab39/grk4/trabd2b/tgfbi/tet3/ror1/usp45/p3h3/fbxw2/ulk2/adam23a/myo3b/g13344/nrros/csnk1g1/ptpn6/LOC119034251/nrp1a/jak2a/plvapb/keap1b/reln/mef2aa/ptprc/alg5/fkbp10b/ptprna/efemp1/shank3b/LOC119004642/prkag1/psmb10/psmb9a/fat4/asb11/pwp1/pabpc4/g165/tfa/nudt14/map3k15/abca7/bdh2/kdrl/rnf41/ogdhb/htatip2/prkaa2/fam20a/rnf167/tjp1a/nrg2a/ezh1/wsb1/mtmr1a/pomgnt2/rnf19b/ghrb/g4617/flt1/capn2a/dbf4/snrkb/ap2b1/sufu/tada2b/rnf13/rasal3/ccl19a.2/spi1b/map3k14a/LOC119020986/fbxl4/sdc2/g480/rap1b/eef1a1b/sncaip/g17567/g10994/ehhadh/g16490/sgk1/p4ha1b/map3k20a/prkcaa/lats2/tmem183a/parp14rs1/rela/usp18/fyb1b/mark4a/mmp11a/g625/clu/g16489/ccn1/adamts3/dcn/qpct/mertka/prlrb/itpka/tgfbr1b/abi1b/arsb"
"GO:0009653","anatomical structure morphogenesis",395,0.223387263288286,1.70016605905955,0.000139577133005152,0.0296623062908076,0.0246804207281348,976,"tags=41%, list=31%, signal=32%","camsap3/LOC119031157/kdm4aa/tln2b/prkdc/megf8/dvl1b/ndst2a/LOC119005803/arfgap3/mmp14b/numbl/ppm1ba/sh3pxd2b/shroom1/LOC119012690/jak2b/lamb1b/sema4f/adam8a/hspg2/col4a2/g7374/jak1/fhdc1/LOC119026065/cst3/fn1a/acap2a/pdgfra/LOC119005872/wnt9b/g17216/col1a1b/rereb/yy1a/lama5/LOC119021085/nr5a1b/rp2/ddr1/msna/erap1b/taok2a/sparc/pam/arhgap32b/nid1a/col5a2a/csrp1b/kdm5ba/hipk3b/ncoa1/nectin3a/ash1l/LOC119031487/fryl/col4a1/shc1/ehd3/myh11a/aplp1/dlg5a/triob/diaph2/mylka/g10576/rps6ka3b/notch3/dusp5/arhgap21a/lnc.tie1/itga6b/foxp4/lrp8/phip/itga3b/sema4c/LOC119009241/tcf3b/hs6st2/stat3/nbeal2/elmo2/rac2/itgb5/LOC119007001/g10575/fgfr2/ipmkb/rictorb/musk/LOC119009669/smad6b/serpinh1a/vegfaa/grb10b/foxl2a/wasf1/lamc3/mtmr2/arhgef28a/tnni1b/myo1d/f2r/fbn1/adipor2/gsna/fzd6/myocd/amotl2a/ltbp3/mapk8b/sbno2a/tns1b/kdr/LOC119023411/col12a1a/adipor1a/sh3bp1/tns3.2/plcd1a/grk4/col6a1/tgfbi/gata4/tymp/ror1/tnn/uap1/auts2a/arg1/rhebl1/dpysl3/pfkla/LOC119020232/ulk2/myo16/pmp22b/pleca/smo/myo3b/cd248a/csnk1g1/serpine1/ptpn6/nrp1a/ramp2/jak2a/egfl7/reln/mef2aa/alg5/LOC119006621/wwc1/crb2a/slc9a6a/spns3/efemp1/spon2b/LOC119026128/shank3b"
"GO:0042221","response to chemical",447,0.215677230614092,1.65242795561746,0.000187236701070997,0.0296623062908076,0.0246804207281348,977,"tags=40%, list=32%, signal=32%","LOC119031157/ip6k2b/kdm4aa/g12011/nr6a1a/prkdc/megf8/dvl1b/ndst2a/mmp14b/numbl/ppm1ba/lipeb/LOC119012690/jak2b/g17691/sema4f/adam8a/cyp17a1/hspg2/col4a2/synj1/g7511/cd68/jak1/LOC119005155/cst3/fn1a/ubr3/acap2a/pdgfra/kcnh5a/cyp11a1.2/wnt9b/col1a1b/inavab/yy1a/g7741/lama5/pdk2a/LOC119021085/sgms1b/nr5a1b/gfpt1/g3885/ddr1/msna/clic2/slc39a13/sparc/pam/dnajb1a/arhgap32b/nid1a/g3405/col5a2a/kdm5ba/herpud2/lpla/ncoa1/flt3/wdtc1/LOC119021685/fstl1b/col4a1/cpn1/shc1/zfp36l2/tnfaip3/aplp1/g11571/lnpep/cln8/triob/mylka/hbaa1/g10576/rps6ka3b/notch3/aldh3a2b/lnc.tie1/fstl3/piezo1/itga6b/hspb1/plod2/lrp8/phip/gatm/itga3b/plscr3b/sema4c/tcf3b/pcolcea/stat3/hsd17b1/hmgcs1/vapb/slc34a2b/elmo2/rac2/itgb5/pros1/fgfr2/rictorb/musk/LOC119009669/smad6b/slc7a3a/serpinh1a/vegfaa/psmb8a/grb10b/wasf1/edem1/prkcda/rasgrp2/f2r/vwf/trpv1/adipor2/gsna/adamts12/nckap1l/myocd/ltbp3/mapk8b/sbno2a/slc2a8/mcoln1a/kdr/LOC119023411/adipor1a/tpo/LOC119008357/tfpia/sh3bp1/ptgs1/nampt1/plcd1a/shoc2/col6a1/gata4/tymp/ror1/arg1/rhebl1/dpysl3/pfkla/LOC119033864/ulk2/adam23a/pleca/smo/pla2r1/nrros/csnk1g1/serpine1/ptpn6/LOC119034251/nrp1a/ramp2/jak2a/add3a/plvapb/nrip1b/star/keap1b/reln/mef2aa/LOC119029514/LOC119018635/LOC119006621/ptprna/cyp21a2/spon2b/slc7a7/ano6"
"GO:0048869","cellular developmental process",469,0.213232352595533,1.638713447097,0.000239480175227047,0.0300736683206176,0.0250226931012859,1192,"tags=47%, list=38%, signal=34%","camsap3/LOC119031157/kdm4aa/g12011/fech/nr6a1a/tln2b/prkdc/megf8/dvl1b/LOC119005803/tmem184a/mmp14b/camsap2b/numbl/ppm1ba/sh3pxd2b/shroom1/jak2b/lamb1b/sema4f/adam8a/cyp17a1/hspg2/col4a2/g7374/synj1/g7511/jak1/LOC119026065/cst3/fn1a/acap2a/pdgfra/kcnh5a/LOC119005872/cyp11a1.2/wnt9b/col1a1b/rereb/yy1a/g7741/lama5/LOC119021085/nr5a1b/rp2/g3885/ddr1/msna/erap1b/taok2a/tagln2/arhgap32b/nid1a/csrp1b/kdm5ba/LOC119020958/ncoa1/flt3/islr2/ash1l/LOC119031487/fryl/col4a1/inpp5f/shc1/zfp36l2/sycp1/rbm47/ehd3/myh11a/tnfaip3/dlg5a/g16676/cln8/triob/sh3tc2/diaph2/hbaa1/g10576/rps6ka3b/notch3/lnc.tie1/fstl3/itga6b/hspb1/nr2f1a/plod2/foxp4/lrp8/phip/itga3b/sema4c/nrbp2a/LOC119009241/tcf3b/stat3/nbeal2/elmo2/rac2/itgb5/LOC119007001/fgfr2/rictorb/musk/LOC119009669/smad6b/disc1/serpinh1a/vegfaa/lpar3/psmb8a/exoc8/grb10b/rims2a/foxl2a/wasf1/lamc3/nhsa/mtmr2/arhgef28a/kmt2bb/tnni1b/cd63/prkcda/gsna/nckap1l/myocd/mapk8b/sbno2a/selenbp1/mcoln1a/kdr/rc3h2/LOC119023411/col12a1a/sh3bp1/ptgs1/cab39/grk4/col6a1/gata4/pcdh12/tet3/ror1/tnn/uap1/auts2a/rhebl1/dpysl3/pfkla/LOC119020232/ulk2/myo16/pmp22b/pleca/smo/myo3b/pla2r1/csnk1g1/serpine1/ptpn6/nrp1a/adad1/ramp2/jak2a/egfl7/star/reln/mef2aa/cnot6l/ptprc/LOC119018635/LOC119006621/wwc1/crb2a/slc9a6a/spns3/efemp1/spon2b/shank3b/pacsin2/LOC119004642/mypn/psmb10/fat4/g13666/pwp1/pabpc4/g165/tfa/gulp1a/map3k15/dmc1/g7590/dll4/myrf/bdh2/myo6b/g19866/gab3/tmod1/tbx2b/kdrl/rnf41/sema5a/arvcfb/ogdhb/dla/elf2b/dst/gapdhs/pld2/chn2/lmod1b/fmnl2a/aplnra/prkaa2/itga2.2"
"GO:0009790","embryo development",211,0.249130399442426,1.79159779784481,0.000286239134562499,0.033042562333521,0.0274929512335204,976,"tags=44%, list=31%, signal=32%","camsap3/mgat1a/nr6a1a/tln2b/prkdc/megf8/dvl1b/ndst2a/LOC119005803/mmp14b/numbl/ppm1ba/jak2b/lamb1b/hspg2/col4a2/jak1/LOC119026065/fn1a/ubr3/pdgfra/wnt9b/col1a1b/rereb/lama5/LOC119021085/nr5a1b/rp2/msna/sparc/ncoa1/wdtc1/ash1l/LOC119031487/col4a1/myh11a/triob/diaph2/notch3/dusp5/lnc.tie1/agbl5/foxp4/gatm/itga3b/sema4c/tcf3b/hs6st2/hmgcs1/slc34a2b/rac2/itgb5/LOC119007001/fgfr2/ipmkb/rictorb/LOC119009669/smad6b/vegfaa/foxl2a/wasf1/tnni1b/fbn1/g9489/fzd6/amotl2a/mapk8b/kdr/col12a1a/tpo/cab39/plcd1a/grk4/col6a1/gata4/pcdh12/tet3/uap1/LOC119020232/ulk2/pleca/smo/myo3b/csnk1g1/nrp1a/jak2a/rnf170/keap1b/alg5/crb2a/efemp1/shank3b"
"GO:0019899","enzyme binding",249,0.241245202318483,1.76310030148387,0.00029081886379042,0.033042562333521,0.0274929512335204,971,"tags=43%, list=31%, signal=32%","LOC119031157/kdm4aa/usp32/prkdc/dvl1b/g8340/xpo4/ubash3bb/numbl/arhgef1/lipeb/madd/LOC119012690/flot2a/jak2b/lamb1b/jak1/LOC119005155/cavin2b/LOC119026065/cst3/fn1a/acap2a/pdgfra/kcnh5a/g17216/col1a1b/rereb/yy1a/nr5a1b/g3885/msna/taok2a/pam/dnajb1a/armt1_fusion_2/ncoa1/flt3/wdtc1/ash1l/LOC119031487/LOC119006539/shc1/tnfaip3/g16676/twnk/triob/cdc42ep1a/diaph2/mylka/g10576/rps6ka3b/notch3/rnf217/hspb1/midn/itga3b/tcf3b/stat3/vapb/elmo2/rac2/fgfr2/rictorb/musk/pgam1b/smad6b/exoc8/g4712/foxl2a/utrn/arhgef28a/rnf144b/prkcda/rasgrp2/vwf/g16694/fzd6/myocd/mapk8b/mtmr7a/adipor1a/cab39/shoc2/zbtb4/gata4/rhebl1/pfkla/LOC119020232/pleca/pla2r1/serpine1/ptpn6/nrp1a/jak2a/add3a/g5726/nrip1b/mef2aa/LOC119029514/ptprc/wwc1/cdc42ep3/crb2a/ptprna/fxyd3"
"GO:0043412","macromolecule modification",269,0.238622300387594,1.76357078896171,0.000326800520077328,0.0339020017784567,0.0282080448908851,1588,"tags=64%, list=51%, signal=34%","LOC119031157/mgat1a/kdm4aa/usp32/prkdc/pdpr/mgrn1b/g8340/ubash3bb/ppm1ba/lipeb/LOC119012690/bckdk/jak2b/lamb1b/brcc3/jak1/LOC119005155/cst3/fn1a/ubr3/pdgfra/yy1a/pdk2a/LOC119021085/gfpt1/usp31/LOC119011041/ddr1/taok2a/pam/armt1_fusion_2/kdm5ba/LOC119020958/hipk3b/ncoa1/flt3/wdtc1/ash1l/LOC119021685/fstl1b/shc1/zfp36l2/parp3/rbm47/tnfaip3/g9431/lnpep/triob/mylka/rps6ka3b/dusp5/lnc.tie1/fstl3/rnf217/agbl5/plod2/nrbp2a/tcf3b/rac2/g4034/p3h2/abhd17ab/LOC119007001/fgfr2/rictorb/musk/gnmt/g7889/psmb8a/edem1/mtmr2/kmt2bb/rnf144b/prkcda/fbn1/igfbp7/mapk8b/g4827/mtmr7a/kdr/rc3h2/sh3bp1/cab39/grk4/tet3/ror1/usp45/p3h3/fbxw2/ulk2/myo3b/g13344/csnk1g1/ptpn6/LOC119034251/nrp1a/jak2a/plvapb/keap1b/reln/mef2aa/ptprc/alg5/fkbp10b/ptprna/efemp1/shank3b/LOC119004642/prkag1/psmb10/psmb9a/fat4/asb11/pwp1/g165/tfa/nudt14/map3k15/abca7/kdrl/rnf41/ogdhb/htatip2/prkaa2/fam20a/rnf167/tjp1a/nrg2a/ezh1/wsb1/mtmr1a/pomgnt2/rnf19b/ghrb/g4617/flt1/dbf4/snrkb/tada2b/rnf13/rasal3/ccl19a.2/spi1b/map3k14a/LOC119020986/fbxl4/sdc2/g480/rap1b/g17567/g10994/ehhadh/g16490/sgk1/dnmt3aa/p4ha1b/map3k20a/prkcaa/lats2/parp14rs1/usp18/fyb1b/mark4a/g16489/ccn1/dcn/qpct/mertka/prlrb/itpka/tgfbr1b/abi1b"
