"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0035082","axoneme assembly",48,0.779988816149167,4.09881108193921,1e-10,4.1156862745098e-09,3.38493292053664e-09,1347,"tags=83%, list=13%, signal=73%","g5657/dnah7/cfap46/rsph9/odad1/poc1a/odad2/rab28/dnai2b/fxr1/ak7b/rsph4a/dnaaf11/g8350/mks1/g4485/zmynd10/g21913/ift88/tekt2/spag6/dnaaf2/ccdc39/dync2i1/dnal1/cep152/rsph1/lrguk/cfap100/ccdc40/ak7a/cfap157/cc2d2a/dnali1/cpeb4b/dnajb13/g7930/iqcg/ttll1/cep135"
"GO:0031514","motile cilium",61,0.7236523906173,4.01697053208991,1e-10,4.1156862745098e-09,3.38493292053664e-09,1851,"tags=84%, list=18%, signal=69%","wdr19/odf2a/g700/rsph9/cfap91/ift172/enkur/dnai2b/rsph4a/dnaaf11/dnah9/g8350/ift27/g10590/ift70/iqub/ift88/tekt2/nphp1/spag6/ccdc135/ift20/ift81/rsph1/tekt1/bbs1/bbs4/cep20/cfap100/mkks/spata6/cfap161/g17435/ccdc40/spef1/tekt4/dnali1/ccdc181/grk3/dnajb13/g7930/ropn1l/iqcg/g4956/septin4a/slc26a6l1/dync1i2b/LOC119018635/cabcoco1/dync2li1/spata18"
"GO:0015934","large ribosomal subunit",42,-0.747575958034725,-3.97117630402686,1e-10,4.1156862745098e-09,3.38493292053664e-09,1981,"tags=90%, list=19%, signal=73%","rpl29/rpl23a/mrpl12/mrpl17/rpl37/LOC119018159/mrpl20/rpl9/mrpl54/mrpl21/mrpl38/mrpl46/rpl28/rpl21/rpl11/srfb/rpl18/rpl35/mrpl42/rpl24/mrpl9/mterf4/mrpl1/rpl18a/rpl8/mrpl47/rpl6/mrpl4/mrpl40/rpl36a/rsl1d1/rpl7/mrpl55/mrpl45/rpl17/rpl38/rpl22l1/znf622"
"GO:0016072","rRNA metabolic process",69,-0.644662396555164,-3.96870177080338,1e-10,4.1156862745098e-09,3.38493292053664e-09,1751,"tags=75%, list=17%, signal=63%","fbl/pdcd11/riok1/gar1/snu13b/ddx52/bysl/rps24/LOC119025452/exosc9/mrps11/polr1b/nolc1/nhp2/nop2/rps7/rpl11/dimt1l/rpl35/wdr43/ddx49/nsa2/pelp1/g21959/mterf4/mrpl1/wdr3/exosc8/dhx37/rcl1/rrp9/bop1/mak16/utp23/rsl1d1/rpl7/ftsj3/ddx56/rps6/abt1/g20072/nol11/gnl3/gtpbp4/utp18/rpf1/dkc1/npm3/gtf3aa/utp11/tp53/rrs1"
"GO:0043603","amide metabolic process",212,-0.500021819098444,-3.95603815923258,1e-10,4.1156862745098e-09,3.38493292053664e-09,2169,"tags=61%, list=21%, signal=49%","mccc1/trhde.2/oxa1l/g1482/rps5/aldh5a1/fars2/mrps23/rpl29/rpl23a/mrpl12/qrsl1/eif3s6ip/dgat2/mrpl17/spcs1/rpl37/LOC119018159/sppl3/p2rx7/eif4e1c/mrpl20/eif1axb/rpl9/aurkaip1/rps24/pcca/rbm4.1/asnsd1/rps15a/napepld/mrpl54/mrpl21/mrps6/mrrf/mtif3/mrpl38/rps29/g2937/eif3hb/polg2/mrps11/asl/g4794/dars1/rps18/nhp2/mrpl46/rps7/rpl28/acsl5/rpl21/cers2a/rpl11/srfb/mrpl57/sod1/spcs3/rpl18/rpl35/rrbp1a/mrpl42/mars2/g3741/asah1b/mrps2/wars2/otulina/rps26/oplah/rpl24/mrpl9/mrps22/mrpl1/rps20/fdxacb1/rpl18a/rpl8/g16870/acot11b/mrpl47/rpl6/mrpl4/dmgdh/mrpl40/mrps10/smpd1/mmachc/ormdl2/nsmaf/cpeb1b/rpl36a/rsl1d1/farsb/chac1/eif1/mcts1/rpl7/hsd17b10/rps11/mrpl55/mrpl45/neu1/hexb/rps6/gsr/rpl17/sars2/naga/eif2b2/rpl38/rps9/rpl22l1/g2487/hmgcl/tsfm/qars1/acat1/gclc/eef1b2/rars1/utp11/mrps17/g2486/acaa2/eef1g/nars1/eif4a1a/ppt1"
"GO:0022613","ribonucleoprotein complex biogenesis",112,-0.57100623655701,-3.91978263592796,1e-10,4.1156862745098e-09,3.38493292053664e-09,1863,"tags=69%, list=18%, signal=57%","thg1l/sf3a1/fbl/pdcd11/riok1/gar1/snu13b/ddx52/mrpl20/bysl/rps24/patl1/LOC119025452/snrpd3/g2937/exosc9/mrps11/nolc1/ddx1/rps18/nhp2/nop2/rps7/patl2/rpl11/dimt1l/prpf3/rpl35/wdr43/ddx49/nsa2/otulina/pelp1/g21959/nocta/rpl24/mterf4/aatf/mrpl1/wdr3/exosc8/wdr74/dhx37/smn1/lsm1/rpl6/sirt6/rcl1/rrp9/bop1/mak16/utp23/rsl1d1/c1qbp/eif1/mcts1/rpl7/ftsj3/ddx56/rps6/abt1/g20072/rpl38/nol11/nop16/gnl3/znf622/gtpbp4/utp18/lsg1/rpf1/dkc1/npm3/gtf3aa/utp11/nop53/rrs1"
"GO:0032838","plasma membrane bounded cell projection cytoplasm",78,0.663705946706837,3.89906452507667,1e-10,4.1156862745098e-09,3.38493292053664e-09,1302,"tags=67%, list=13%, signal=59%","dnah10/nek4/g5657/dnah7/dync2i2/traf3ip1/cfap46/rsph9/cfap91/kifap3a/ift172/odad1/odad2/wdr35/rab28/dnai2b/fxr1/ift140/rsph4a/dnah9/g8350/tulp3/g20850/g10590/g21913/ift70/bbs5/inpp5e/lca5/ift88/spag6/ccdc39/arl6/dynlt2b/dync2i1/dnal1/ift20/bbs1/cfap100/cfap53/ccdc40/spef1/LOC119031922/dnali1/cep162/ift57/dnajb13/g7930/g4003/dnah6/tulp1a/g4956"
"GO:0003341","cilium movement",45,0.750527193645642,3.89049522977276,1e-10,4.1156862745098e-09,3.38493292053664e-09,1335,"tags=78%, list=13%, signal=68%","dnah10/g5657/dnah7/cfap46/rsph9/cfap91/nme7/odad1/odad2/dnai2b/ak7b/rsph4a/dnaaf11/dnah9/g8350/g21913/tekt2/ccdc39/dync2i1/tekt1/cfap100/cfap53/ccdc40/tekt4/ak7a/LOC119031922/dnali1/foxj1a/ift57/g7930/g4003/ropn1l/dnah6/ttll1/g4091"
"GO:0005815","microtubule organizing center",211,0.540525536119751,3.81037737168668,1e-10,4.1156862745098e-09,3.38493292053664e-09,2301,"tags=64%, list=22%, signal=50%","nek4/odf2a/dync2i2/traf3ip1/tmem67/kifap3a/nme7/ift172/poc1a/wdr35/rab28/ccdc88aa/ift140/ccdc92/ift56/mks1/g4485/agbl2/g20850/akna/zmynd10/ift27/g10590/cep63/ift70/bbs5/lca5/ift88/tekt2/nphp1/dnaaf2/cep97/LOC119029135/cep350/cep72/ckap2l/hspb11/g802/dync2i1/haus5/g9752/cep152/rp2/ift20/ift81/bbs1/bbs4/cep20/cep192/mkks/rab3ip/neurl4/ppp1r42/tapt1a/g17435/g11388/g19962/pcm1/rab23/sdccag8/g9750/mapre3b/slf1/cfap157/fam161a/cchcr1/g6122/cenpj/herc2/fzr1b/nek1/actr1b/crmp1/cplane2/cby1/gpsm2/trappc14/cep162/g2081/atf5a/g7472/ift57/kifc1/cetn3/ppp2r3c/mdm1/cep120/dnajb6b/kif18a/rapgef6/ruvbl1/g10961/g10962/haus4/cep135/prkar2b/tbccd1/bbs7/LOC119012384/kiz/upf3b/xrcc2/dync1i2b/slc16a1a/g5991/tubg1/evi5b/cdk2/tbc1d7/g11055/cep19/LOC119009472/cluap1/g5876/cabcoco1/dync2li1/cep85/specc1la/apc/jtb/ttk/g7768/dync1li2/rab11fip3/keap1b/LOC119012232/mknk1/birc6/ccdc77/kncn/hook3/poc5/vps37a/aspm"
"GO:0022626","cytosolic ribosome",37,-0.748281842367417,-3.80332082085561,1e-10,4.1156862745098e-09,3.38493292053664e-09,2102,"tags=92%, list=20%, signal=73%","rps5/rpl29/rpl23a/rpl37/LOC119018159/rpl9/rps24/rps15a/rps29/rps7/rpl28/rpl21/rpl11/rpl18/rpl35/rps26/rpl24/rps20/rpl18a/rpl8/rpl6/mrpl4/rpl36a/rsl1d1/mcts1/rpl7/rps11/rps6/rps12/rpl17/rpl38/rps9/rpl22l1/znf622"
"GO:0001578","microtubule bundle formation",61,0.684750627360742,3.80102812842476,1e-10,4.1156862745098e-09,3.38493292053664e-09,1347,"tags=69%, list=13%, signal=60%","g5657/dnah7/cfap46/rsph9/odad1/poc1a/odad2/rab28/dnai2b/fxr1/ak7b/rsph4a/dnaaf11/g8350/mks1/g4485/g20850/zmynd10/g21913/ift88/tekt2/spag6/dnaaf2/ccdc39/dync2i1/dnal1/cep152/rsph1/lrguk/cfap100/ccdc40/ak7a/cfap157/cc2d2a/dnali1/kifc1/cpeb4b/dnajb13/g7930/iqcg/ttll1/cep135"
"GO:0005813","centrosome",152,0.569329743519908,3.79783258046556,1e-10,4.1156862745098e-09,3.38493292053664e-09,2474,"tags=71%, list=24%, signal=55%","odf2a/traf3ip1/tmem67/kifap3a/nme7/poc1a/wdr35/ccdc88aa/ift140/ccdc92/ift56/mks1/g4485/g20850/akna/zmynd10/ift27/g10590/cep63/ift70/bbs5/ift88/cep97/LOC119029135/cep350/cep72/ckap2l/hspb11/g802/dync2i1/haus5/g9752/cep152/ift20/ift81/bbs1/bbs4/cep20/cep192/mkks/rab3ip/neurl4/ppp1r42/tapt1a/g17435/g11388/pcm1/rab23/sdccag8/g9750/mapre3b/slf1/fam161a/g6122/cenpj/fzr1b/nek1/actr1b/crmp1/gpsm2/cep162/atf5a/g7472/ift57/kifc1/cetn3/ppp2r3c/mdm1/cep120/dnajb6b/rapgef6/g10961/g10962/haus4/cep135/prkar2b/tbccd1/bbs7/kiz/xrcc2/dync1i2b/slc16a1a/g5991/tubg1/cdk2/g11055/cep19/LOC119009472/cluap1/cabcoco1/dync2li1/cep85/apc/ttk/g7768/dync1li2/rab11fip3/LOC119012232/mknk1/ccdc77/hook3/poc5/vps37a/aspm/g4582/ofd1/mapre1b/cdk1"
